,id,experiment_name,seed,profit_gain,t,actor_hidden_size,discount,deviation_profit_percent,deviation_type,differential_deviation_profit
705,705,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.86106735,20003,256,0.95,-0.6493671490609587,nash,-0.06553452808039702
706,706,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.86106735,20003,256,0.95,-5.398947596017156,cost,-0.3708308269765717
707,707,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9397,0.86106735,20003,256,0.95,1.8244770946092226,coop,0.2993452186510466
708,708,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.7914173,20003,256,0.95,0.023421245590538042,br,-0.004093543447315634
709,709,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.7914173,20003,256,0.95,1.5845090462405176,nash,8.31838049427004
710,710,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.7914173,20003,256,0.95,-6.872182260081982,cost,-0.46696550862872566
711,711,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7986,0.7914173,20003,256,0.95,0.8257615858111689,coop,8.271180125821125
712,712,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.7848466,20003,256,0.95,2.2620241815784703,br,0.17065867659526812
713,713,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.7848466,20003,256,0.95,2.5898954882885565,nash,0.16569205768263678
714,714,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.7848466,20003,256,0.95,-2.332973710491076,cost,-0.13895309186874394
715,715,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9865,0.7848466,20003,256,0.95,4.081026755990036,coop,0.33058371731350156
716,716,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.9466705,20003,256,0.95,0.780531104776061,br,0.05062170282996731
717,717,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.9466705,20003,256,0.95,-0.059994850448857884,nash,-0.009857917351324325
718,718,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.9466705,20003,256,0.95,-4.9765265669912235,cost,-0.33476078765240425
719,719,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10500,0.9466705,20003,256,0.95,-0.4004632795819696,coop,-0.027791262660861626
720,720,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.11115591,20003,256,0.95,0.4830196153025157,br,-29.612229294348047
721,721,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.11115591,20003,256,0.95,-0.05021909007091874,nash,-29.642120530477293
722,722,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.11115591,20003,256,0.95,-4.0457833213864145,cost,-23.30291095758352
723,723,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4875,0.11115591,20003,256,0.95,2.7546705667164106,coop,-22.995506131228197
724,724,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.8995344,20003,256,0.95,-0.09437841313300055,br,-0.027598164711851392
725,725,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.8995344,20003,256,0.95,-0.6895819376724621,nash,-0.06929306006475297
726,726,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.8995344,20003,256,0.95,-5.940428531906705,cost,-0.4191753337987871
727,727,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10706,0.8995344,20003,256,0.95,-0.3795457086279763,coop,-0.035671392975822835
728,728,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,-0.0033368422,20003,256,0.95,1.8556093852663713,br,6.198990880129092
729,729,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,-0.0033368422,20003,256,0.95,1.489214472046091,nash,6.425680156412003
730,730,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,-0.0033368422,20003,256,0.95,-6.4120146526167705,cost,-0.2603509839954622
731,731,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7213,-0.0033368422,20003,256,0.95,-0.1538139685967832,coop,5.713604593140958
732,732,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.90680736,20003,256,0.95,-0.34472474229805816,br,-0.02511773148797758
733,733,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.90680736,20003,256,0.95,-0.5652603314128313,nash,-0.04342079467200452
734,734,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.90680736,20003,256,0.95,-5.526640486239853,cost,-0.37346469857738157
735,735,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4124,0.90680736,20003,256,0.95,-0.37315377968043517,coop,-0.030339870942201697
736,736,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.84688914,20003,256,0.95,0.06191370131911622,br,-0.007926308595370302
737,737,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.84688914,20003,256,0.95,-0.35448272599499786,nash,-0.03564166050095244
738,738,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.84688914,20003,256,0.95,-5.558357525856689,cost,-0.37622570096293384
739,739,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2250,0.84688914,20003,256,0.95,-0.8031304526910588,coop,-0.05771750302193421
740,740,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.9215476,20003,256,0.95,0.2042171148673111,br,0.005007726717278782
741,741,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.9215476,20003,256,0.95,-0.40985722592138396,nash,-0.03871962413918131
742,742,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.9215476,20003,256,0.95,-6.715975839643495,cost,-0.462399137495656
743,743,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6300,0.9215476,20003,256,0.95,-0.6034387905686056,coop,-0.04642009919472301
744,744,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.8772391,20003,256,0.95,-0.27121815069867106,br,-0.03414060126770291
745,745,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.8772391,20003,256,0.95,-0.6704328692791084,nash,-0.060655632924356495
746,746,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.8772391,20003,256,0.95,-5.795000344252749,cost,-0.3997732404840997
747,747,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7129,0.8772391,20003,256,0.95,-0.776936048513932,coop,-0.06637557797680041
748,748,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.83841753,20003,256,0.95,-0.14565271737905228,br,-0.008498744647821022
749,749,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.83841753,20003,256,0.95,4.560844713362233,nash,0.43165078898672626
750,750,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.83841753,20003,256,0.95,-4.934454689331686,cost,-0.3129654297024721
751,751,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5699,0.83841753,20003,256,0.95,0.17610032795173924,coop,0.030567321217987276
752,752,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3450,0.9071804,20003,256,0.95,1.301382915945981,br,0.10895506772952454
753,753,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3450,0.9071804,20003,256,0.95,0.8209251583172206,nash,0.07686199524608545
754,754,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3450,0.9071804,20003,256,0.95,-6.242623199988073,cost,-0.40673471293767627
755,755,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3450,0.9071804,20003,256,0.95,-1.6287434840356163,coop,-0.1094608511509586
756,756,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4059,0.8911543,20003,256,0.95,1.1022014944305991,br,0.06182449847091494
757,757,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4059,0.8911543,20003,256,0.95,-0.034149139273947915,nash,-0.03302511478269704
758,758,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4059,0.8911543,20003,256,0.95,-5.3924914296221536,cost,-0.37839784631515316
759,759,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4059,0.8911543,20003,256,0.95,0.09734084252170927,coop,-0.0021964880459542924
760,760,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8667,0.8833159,20003,256,0.95,0.832777428897985,br,0.04744282091678123
761,761,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8667,0.8833159,20003,256,0.95,0.3159022205504458,nash,0.01278169152307801
762,762,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8667,0.8833159,20003,256,0.95,-5.6345025755342775,cost,-0.37586007155588375
763,763,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,8667,0.8833159,20003,256,0.95,-3.0585646918502016,coop,-0.2908703880803737
764,764,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5174,0.68711835,20003,256,0.95,1.8422149476360172,br,-1.8981706115047337
765,765,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5174,0.68711835,20003,256,0.95,2.6123431419478207,nash,-1.858761675710991
766,766,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5174,0.68711835,20003,256,0.95,-3.387832170082083,cost,-2.219891996062426
767,767,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5174,0.68711835,20003,256,0.95,-1.2102410827213694,coop,-2.0615445432238957
768,768,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6889,0.07007881,20003,256,0.95,2.1961873754308914,br,0.135773158213378
769,769,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6889,0.07007881,20003,256,0.95,1.1598954643284864,nash,0.09236877794889867
770,770,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6889,0.07007881,20003,256,0.95,6.526172550316804,cost,4.777193143056579
771,771,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6889,0.07007881,20003,256,0.95,-33.94047032901376,coop,-69.76474508733322
772,772,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3071,0.89527017,20003,256,0.95,1.110477220834144,br,0.061370126284114174
773,773,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3071,0.89527017,20003,256,0.95,1.1597762907088693,nash,0.06855998851557171
774,774,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3071,0.89527017,20003,256,0.95,-5.534604242174495,cost,-0.38288810759533165
775,775,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3071,0.89527017,20003,256,0.95,-0.6801496249824124,coop,-0.06395699660943097
776,776,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3286,0.3753219,20003,256,0.95,0.6849673914155807,br,-9.612381188877606
777,777,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3286,0.3753219,20003,256,0.95,-0.4193307836952098,nash,-9.685197096741803
778,778,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3286,0.3753219,20003,256,0.95,-6.54244890904685,cost,-10.01756055108963
779,779,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3286,0.3753219,20003,256,0.95,-1.962651374792329,coop,-9.819433513654417
780,780,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6194,0.91568077,20003,256,0.95,0.13604242311220927,br,-0.01915256208554808
781,781,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6194,0.91568077,20003,256,0.95,-0.446991073713382,nash,-0.05778382531102624
782,782,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6194,0.91568077,20003,256,0.95,-5.764812277905785,cost,-0.409139944528111
783,783,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6194,0.91568077,20003,256,0.95,-0.8597077198991832,coop,-0.07281719641599077
784,784,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1665,0.9098074,20003,256,0.95,0.012057163972606366,br,-0.009555877002836333
785,785,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1665,0.9098074,20003,256,0.95,-0.68410877863741,nash,-0.057102455110106504
786,786,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1665,0.9098074,20003,256,0.95,-6.587687118385838,cost,-0.45333457896907803
787,787,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,1665,0.9098074,20003,256,0.95,-0.8239927255664248,coop,-0.055310992498949635
788,788,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4538,0.7407503,20003,256,0.95,4.680313962899952,br,12.925928379629955
789,789,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4538,0.7407503,20003,256,0.95,1.626985476122328,nash,0.09133897985045386
790,790,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4538,0.7407503,20003,256,0.95,-3.930905776662441,cost,-0.2644377658652411
791,791,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4538,0.7407503,20003,256,0.95,-8.390835025178866,coop,-23.626963414183564
792,792,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2217,0.8839135,20003,256,0.95,0.4706727757790352,br,0.035048469558156464
793,793,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2217,0.8839135,20003,256,0.95,0.35824056362976364,nash,0.027735783574322048
794,794,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2217,0.8839135,20003,256,0.95,-6.051671703482548,cost,-0.3924142637525005
795,795,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2217,0.8839135,20003,256,0.95,-0.23773003963665773,coop,-0.006015962047312445
796,796,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9482,0.7614181,20003,256,0.95,-2.004573077187499,br,-0.9564571682592948
797,797,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9482,0.7614181,20003,256,0.95,-1.280990002089677,nash,-0.5636441516798065
798,798,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9482,0.7614181,20003,256,0.95,-7.170035857139984,cost,-1.0684451184205708
799,799,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9482,0.7614181,20003,256,0.95,-1.8875932427583952,coop,-0.4924834000322331
800,800,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5592,0.9445,20003,256,0.95,0.10498053949340447,br,-8.545236844487158e-05
801,801,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5592,0.9445,20003,256,0.95,-0.2964467947554894,nash,-0.025830828503600772
802,802,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5592,0.9445,20003,256,0.95,-5.37394635385493,cost,-0.3614237091350486
803,803,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,5592,0.9445,20003,256,0.95,-0.6586603637678379,coop,-0.043595301603746694
804,804,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2642,0.8975526,20003,256,0.95,-0.002981204563184958,br,0.0039335743336733064
805,805,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2642,0.8975526,20003,256,0.95,-0.4054157941116021,nash,-0.023228002173385498
806,806,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2642,0.8975526,20003,256,0.95,-5.4793751969812785,cost,-0.3547132392657089
807,807,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2642,0.8975526,20003,256,0.95,-0.7558148991110902,coop,-0.042216459897545466
808,808,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10421,0.7049833,20003,256,0.95,1.1259560218291442,br,0.09864465843081507
809,809,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10421,0.7049833,20003,256,0.95,1.7806405159888905,nash,0.13638479693608396
810,810,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10421,0.7049833,20003,256,0.95,-3.772488326029827,cost,-0.19805625034852234
811,811,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10421,0.7049833,20003,256,0.95,-1.0052117546388295,coop,-0.021744981630565874
812,812,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4395,0.76428187,20003,256,0.95,-1.7883829677430576,br,-0.2583533896423814
813,813,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4395,0.76428187,20003,256,0.95,5.6181872856493955,nash,0.4757708342023567
814,814,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4395,0.76428187,20003,256,0.95,-5.612076221541712,cost,-0.36180301447627317
815,815,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4395,0.76428187,20003,256,0.95,0.6606227846245427,coop,0.05948790736507975
816,816,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9911,0.87691545,20003,256,0.95,1.4492163975473433,br,1.2635774628581693
817,817,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9911,0.87691545,20003,256,0.95,-0.06421647310985157,nash,-0.007952949430775569
818,818,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9911,0.87691545,20003,256,0.95,-5.570511634081276,cost,-0.37595356504051436
819,819,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9911,0.87691545,20003,256,0.95,-5.9901626202513665,coop,-18.20049682099137
820,820,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4780,0.5996151,20003,256,0.95,1.6490749384577064,br,39.408930747943856
821,821,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4780,0.5996151,20003,256,0.95,-0.37640215093999174,nash,39.33280154430628
822,822,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4780,0.5996151,20003,256,0.95,-2.941796972732363,cost,39.14179892849448
823,823,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4780,0.5996151,20003,256,0.95,0.5165143055914867,coop,39.330357159312406
824,824,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7462,0.87615234,20003,256,0.95,0.35345305649353564,br,0.019094181336880234
825,825,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7462,0.87615234,20003,256,0.95,0.20197738788871877,nash,0.011764608028705492
826,826,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7462,0.87615234,20003,256,0.95,-6.232932040515038,cost,-0.4119730686213332
827,827,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,7462,0.87615234,20003,256,0.95,-0.4429936371007137,coop,-0.022954355482051644
828,828,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6402,0.8840555,20003,256,0.95,-0.043746473582001455,br,0.011504236510141708
829,829,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6402,0.8840555,20003,256,0.95,-0.4724956046904316,nash,-0.01741398325533744
830,830,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6402,0.8840555,20003,256,0.95,-5.962431428251169,cost,-0.3752249858171594
831,831,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6402,0.8840555,20003,256,0.95,0.011269324412216397,coop,0.022783017479925685
832,832,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10471,0.86259854,20003,256,0.95,1.3196278768957406,br,2.966188371192093
833,833,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10471,0.86259854,20003,256,0.95,1.5609343676941227,nash,2.993144686465815
834,834,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10471,0.86259854,20003,256,0.95,-9.604699727579563,cost,-18.211164601221167
835,835,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,10471,0.86259854,20003,256,0.95,4.78311450119423,coop,20.781754161916215
836,836,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4376,0.83163893,20003,256,0.95,3.2991768535071078,br,0.31253287863843315
837,837,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4376,0.83163893,20003,256,0.95,3.7675074042335996,nash,0.3803437176212895
838,838,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4376,0.83163893,20003,256,0.95,-3.971369093334865,cost,-0.22819304753851494
839,839,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,4376,0.83163893,20003,256,0.95,2.599688429342189,coop,0.26250676464908795
840,840,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9788,0.9050217,20003,256,0.95,0.5048263992354751,br,0.03054944823655406
841,841,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9788,0.9050217,20003,256,0.95,0.026159404010861476,nash,-0.0009733449828855378
842,842,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9788,0.9050217,20003,256,0.95,-5.423181146839518,cost,-0.3615021118482776
843,843,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,9788,0.9050217,20003,256,0.95,-0.510003269062137,coop,-0.03416446504092013
844,844,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2727,0.8241174,20003,256,0.95,-0.05207516846488236,br,0.012556789895688703
845,845,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2727,0.8241174,20003,256,0.95,-0.8161264367009702,nash,-0.04284394851428404
846,846,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2727,0.8241174,20003,256,0.95,-5.180097000568046,cost,-0.3165257967545205
847,847,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,2727,0.8241174,20003,256,0.95,-0.5693489185410683,coop,-0.01513443672302188
848,848,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6906,0.8551104,20003,256,0.95,1.586228279780566,br,0.11126195618043483
849,849,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6906,0.8551104,20003,256,0.95,1.9435422240375366,nash,0.15281327220297317
850,850,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6906,0.8551104,20003,256,0.95,-4.973185037366473,cost,-0.3197961236618623
851,851,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,6906,0.8551104,20003,256,0.95,1.842516788268883,coop,0.16217312837089098
852,852,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3633,0.89470315,20003,256,0.95,0.12829881050560044,br,-0.0007622902293722422
853,853,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3633,0.89470315,20003,256,0.95,-0.6770118926955726,nash,-0.056576663472674066
854,854,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000,3633,0.89470315,20003,256,0.95,-6.374424320466532,cost,-0.4334576537612626
