,id,experiment_name,seed,profit_gain,t,actor_hidden_size,discount,deviation_profit_percent,deviation_type,differential_deviation_profit
164,164,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9575,0.9681819794896109,10003,256,0.95,2.8308923824625687,nash,0.14183455574445356
165,165,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9575,0.9681819794896109,10003,256,0.95,6.14881054189127,br,0.3384514601439986
166,166,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9575,0.9681819794896109,10003,256,0.95,-1.8639521408430948,coop,-0.13795501862384316
167,167,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9575,0.9681819794896109,10003,256,0.95,-4.972279697587264,cost,-0.2800013586369982
168,168,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6780,0.1014914861088176,10003,256,0.95,0.49532478032077165,nash,0.015686304618050897
169,169,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6780,0.1014914861088176,10003,256,0.95,0.5660308416399454,br,0.017979797606651752
170,170,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6780,0.1014914861088176,10003,256,0.95,-2.7672552729988404,coop,-0.06786084764863244
171,171,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6780,0.1014914861088176,10003,256,0.95,-5.777536196742538,cost,-0.14359936529880934
172,172,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9001,-0.017962472085080766,10003,256,0.95,0.062188423732889575,nash,0.0026932624919608302
173,173,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9001,-0.017962472085080766,10003,256,0.95,0.05816617689533565,br,0.002600177235559937
174,174,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9001,-0.017962472085080766,10003,256,0.95,-3.57187943851995,coop,-0.08124074106212055
175,175,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9001,-0.017962472085080766,10003,256,0.95,-5.325677092500647,cost,-0.12178416399777309
176,176,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9825,0.9002743577175749,10003,256,0.95,16.537785686399648,nash,29.223065053018882
177,177,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9825,0.9002743577175749,10003,256,0.95,18.29357744063548,br,31.917490784718353
178,178,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9825,0.9002743577175749,10003,256,0.95,-12.36935075927751,coop,-30.62852589458605
179,179,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9825,0.9002743577175749,10003,256,0.95,10.444569135011525,cost,28.93072201626485
180,180,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1725,0.907064745682309,10003,256,0.95,30.840045537282396,nash,2.1776686342380036
181,181,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1725,0.907064745682309,10003,256,0.95,33.93410431816408,br,2.131201903285393
182,182,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1725,0.907064745682309,10003,256,0.95,-1.5317262070565052,coop,-0.0810211922366926
183,183,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1725,0.907064745682309,10003,256,0.95,8.904167663541063,cost,0.6186159324805067
184,184,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7184,0.780834894566302,10003,256,0.95,7.0822505011256895,nash,21.581994120859893
185,185,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7184,0.780834894566302,10003,256,0.95,10.595882571378912,br,21.85238161666186
186,186,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7184,0.780834894566302,10003,256,0.95,-9.657104137051043,coop,-15.491942907622116
187,187,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7184,0.780834894566302,10003,256,0.95,-0.8039317114571988,cost,11.65145156170218
188,188,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1251,0.09857946078620078,10003,256,0.95,3.050278715442982,nash,-1.6889258513260537
189,189,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1251,0.09857946078620078,10003,256,0.95,2.968053757855523,br,-1.6899167631996896
190,190,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1251,0.09857946078620078,10003,256,0.95,-2.269217679348956,coop,-1.8262355495530522
191,191,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1251,0.09857946078620078,10003,256,0.95,-5.892250493947526,cost,-1.8846146832687962
192,192,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6998,0.8656545276148424,10003,256,0.95,6.1811380458392415,nash,11.868314985117983
193,193,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6998,0.8656545276148424,10003,256,0.95,5.0052640293561055,br,-3.2195490643130813
194,194,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6998,0.8656545276148424,10003,256,0.95,-13.623058900038012,coop,-27.365948272874288
195,195,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6998,0.8656545276148424,10003,256,0.95,0.4615082598900493,cost,11.59614234264091
196,196,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9921,0.9236767481748573,10003,256,0.95,9.62278980148283,nash,3.2224746899140846
197,197,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9921,0.9236767481748573,10003,256,0.95,24.1319078859816,br,53.249596274163416
198,198,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9921,0.9236767481748573,10003,256,0.95,-7.951025747238238,coop,-13.609303246795344
199,199,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9921,0.9236767481748573,10003,256,0.95,3.4124516298783973,cost,2.9279676019954857
200,200,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4541,0.8777747827035682,10003,256,0.95,3.911855617241951,nash,0.1668455429754111
201,201,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4541,0.8777747827035682,10003,256,0.95,5.651306669925215,br,0.2569605975620499
202,202,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4541,0.8777747827035682,10003,256,0.95,-2.4050421909536284,coop,-0.13554014734925918
203,203,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4541,0.8777747827035682,10003,256,0.95,-3.45527277427774,cost,-0.15333716756871138
204,204,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1281,0.9586460129147142,10003,256,0.95,14.982294832580417,nash,3.2235087264074593
205,205,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1281,0.9586460129147142,10003,256,0.95,28.008546959342095,br,34.39904042994313
206,206,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1281,0.9586460129147142,10003,256,0.95,-12.167481139660472,coop,-32.73639255965497
207,207,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1281,0.9586460129147142,10003,256,0.95,7.475416602148904,cost,2.8485133315454525
208,208,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3331,0.7982288148044455,10003,256,0.95,9.312181270526578,nash,0.41665491419891093
209,209,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3331,0.7982288148044455,10003,256,0.95,13.504353293669135,br,0.6908732993772375
210,210,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3331,0.7982288148044455,10003,256,0.95,-2.590452934666928,coop,-0.2934404048816925
211,211,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3331,0.7982288148044455,10003,256,0.95,4.690957076247877,cost,0.24350217071037003
212,212,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5882,0.8746208269467189,10003,256,0.95,20.834784253555718,nash,34.735370496516516
213,213,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5882,0.8746208269467189,10003,256,0.95,25.971687179853888,br,35.15341136145973
214,214,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5882,0.8746208269467189,10003,256,0.95,-12.874142354583094,coop,-35.28571418339657
215,215,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5882,0.8746208269467189,10003,256,0.95,6.132486474833537,cost,-0.48559744249644154
216,216,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9956,0.9777008726540483,10003,256,0.95,3.741185894224578,nash,0.20011297914815593
217,217,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9956,0.9777008726540483,10003,256,0.95,6.438547285190359,br,0.33601053001351944
218,218,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9956,0.9777008726540483,10003,256,0.95,-2.1963665445641176,coop,-0.16758002409597625
219,219,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9956,0.9777008726540483,10003,256,0.95,-3.1990494083120304,cost,-0.12283695142273258
220,220,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5504,0.9163847226999763,10003,256,0.95,21.790846284634295,nash,36.32429155891336
221,221,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5504,0.9163847226999763,10003,256,0.95,23.440739886224993,br,33.52338175362774
222,222,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5504,0.9163847226999763,10003,256,0.95,-14.601495930095899,coop,-36.424184470616915
223,223,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,5504,0.9163847226999763,10003,256,0.95,15.712692160893077,cost,36.02503435389432
224,224,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1802,0.9185705123765404,10003,256,0.95,8.798560142382827,nash,25.63203150216525
225,225,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1802,0.9185705123765404,10003,256,0.95,11.82709852474325,br,25.8028493365796
226,226,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1802,0.9185705123765404,10003,256,0.95,-14.457574416946917,coop,-32.21508785524109
227,227,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,1802,0.9185705123765404,10003,256,0.95,0.1955599131836331,cost,8.723011430705514
228,228,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3491,0.8930023100289949,10003,256,0.95,25.25848336592558,nash,26.336210320806725
229,229,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3491,0.8930023100289949,10003,256,0.95,39.794807536906916,br,61.06951448807547
230,230,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3491,0.8930023100289949,10003,256,0.95,-2.8749440769808086,coop,-0.1758127170885864
231,231,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3491,0.8930023100289949,10003,256,0.95,-2.929417365580626,cost,-0.1168148725437494
232,232,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9928,0.12489925496655511,10003,256,0.95,-0.02606431849659178,nash,-0.008940047282251715
233,233,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9928,0.12489925496655511,10003,256,0.95,0.07487829011322278,br,-0.005752817016653223
234,234,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9928,0.12489925496655511,10003,256,0.95,-3.59357433203434,coop,-0.11470764138199833
235,235,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9928,0.12489925496655511,10003,256,0.95,-6.381887895228499,cost,-0.19898274772962607
236,236,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4002,0.1210983836394218,10003,256,0.95,0.3249248189518328,nash,0.010816264792552743
237,237,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4002,0.1210983836394218,10003,256,0.95,0.36563080863396547,br,0.012076419412324199
238,238,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4002,0.1210983836394218,10003,256,0.95,-3.1071858412390205,coop,-0.0782423119720423
239,239,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4002,0.1210983836394218,10003,256,0.95,-5.719242748066345,cost,-0.1449221227943954
240,240,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,8499,0.75903773726115,10003,256,0.95,2.8452096949391623,nash,0.1560131873814962
241,241,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,8499,0.75903773726115,10003,256,0.95,3.1923617606645007,br,0.17012031054856303
242,242,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,8499,0.75903773726115,10003,256,0.95,-3.326753855943236,coop,-0.12431440947345096
243,243,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,8499,0.75903773726115,10003,256,0.95,-3.3520938386522254,cost,-0.10521547340085118
244,244,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3903,0.894824952054813,10003,256,0.95,11.893113823303999,nash,0.5903873356672801
245,245,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3903,0.894824952054813,10003,256,0.95,16.674105996768773,br,1.0615769533021366
246,246,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3903,0.894824952054813,10003,256,0.95,-2.5243031317068105,coop,-0.13991822928323083
247,247,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,3903,0.894824952054813,10003,256,0.95,4.8587415553037845,cost,0.21385026811118715
248,248,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6299,0.9376971563205674,10003,256,0.95,5.358896206689079,nash,0.2636570889446619
249,249,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6299,0.9376971563205674,10003,256,0.95,19.090268155178382,br,24.291043243711865
250,250,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6299,0.9376971563205674,10003,256,0.95,-3.2488717139620165,coop,-0.18528359844809128
251,251,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6299,0.9376971563205674,10003,256,0.95,-2.8989866627146235,cost,-0.10926787619044387
252,252,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9397,0.8992615099767296,10003,256,0.95,0.006035788801661557,nash,-0.0090640846888769
253,253,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9397,0.8992615099767296,10003,256,0.95,1.4077409782185857,br,0.06160463876627816
254,254,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9397,0.8992615099767296,10003,256,0.95,-1.3495689322533202,coop,-0.06640716582575253
255,255,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9397,0.8992615099767296,10003,256,0.95,-5.73231715537615,cost,-0.28150190768990674
256,256,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7986,0.901231458959696,10003,256,0.95,5.313031042628022,nash,0.38703437469909674
257,257,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7986,0.901231458959696,10003,256,0.95,10.503416464458997,br,1.270026950366699
258,258,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7986,0.901231458959696,10003,256,0.95,-2.845684893587215,coop,-0.21464248842459097
259,259,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7986,0.901231458959696,10003,256,0.95,-4.70945222622818,cost,-0.22723652866103464
260,260,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9865,0.9215070794397376,10003,256,0.95,8.00311058984097,nash,0.37274531440093694
261,261,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9865,0.9215070794397376,10003,256,0.95,13.45390298329633,br,0.6426203317906612
262,262,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9865,0.9215070794397376,10003,256,0.95,-1.7916123322538706,coop,-0.11434733967014336
263,263,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,9865,0.9215070794397376,10003,256,0.95,-0.5555477815273218,cost,0.021341573532527764
264,264,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10500,0.5143917271304427,10003,256,0.95,0.5485254835686515,nash,0.016545623549132332
265,265,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10500,0.5143917271304427,10003,256,0.95,1.0071758822008947,br,0.035464128680405105
266,266,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10500,0.5143917271304427,10003,256,0.95,-3.5090729070449265,coop,-0.14137589961539312
267,267,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10500,0.5143917271304427,10003,256,0.95,-6.076199960544737,cost,-0.23892061027099643
268,268,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4875,0.9444245108233357,10003,256,0.95,15.198566865953595,nash,20.41453659603869
269,269,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4875,0.9444245108233357,10003,256,0.95,17.41411458141573,br,20.50456914133789
270,270,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4875,0.9444245108233357,10003,256,0.95,-12.156366287397764,coop,-28.23052980335855
271,271,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4875,0.9444245108233357,10003,256,0.95,2.617824895905938,cost,3.3161691423163924
272,272,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10706,0.9461840125764569,10003,256,0.95,2.7900251479659093,nash,0.12622216237059725
273,273,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10706,0.9461840125764569,10003,256,0.95,3.8674486260827927,br,0.18539423436706612
274,274,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10706,0.9461840125764569,10003,256,0.95,-2.414748592265411,coop,-0.13595006099849652
275,275,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,10706,0.9461840125764569,10003,256,0.95,-2.385716404151076,cost,-0.12275927053278875
276,276,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7213,0.955784889806191,10003,256,0.95,4.104080586125658,nash,0.173898874534586
277,277,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7213,0.955784889806191,10003,256,0.95,24.8772982793888,br,46.26321423944223
278,278,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7213,0.955784889806191,10003,256,0.95,-0.28383989373247004,coop,-0.019306435100552632
279,279,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7213,0.955784889806191,10003,256,0.95,-1.2626830140065604,cost,-2.155692056657309
280,280,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4124,0.9581729725816438,10003,256,0.95,19.612465276304764,nash,37.844195443606765
281,281,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4124,0.9581729725816438,10003,256,0.95,23.830237358484027,br,38.030633550876594
282,282,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4124,0.9581729725816438,10003,256,0.95,-4.212082620583094,coop,-0.5163987183775645
283,283,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,4124,0.9581729725816438,10003,256,0.95,11.266865836103165,cost,37.45402057689342
284,284,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2250,0.4983356063339307,10003,256,0.95,-0.3928877654005218,nash,-0.03129440021627819
285,285,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2250,0.4983356063339307,10003,256,0.95,1.0591171907760637,br,0.023151541986082092
286,286,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2250,0.4983356063339307,10003,256,0.95,-5.729521513868459,coop,-0.23620351072214615
287,287,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,2250,0.4983356063339307,10003,256,0.95,-6.954962288075639,cost,-0.27612177112874986
288,288,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6300,0.07168210726150985,10003,256,0.95,0.7679935978719447,nash,-13.205107684238447
289,289,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6300,0.07168210726150985,10003,256,0.95,0.9220380241531231,br,-13.200135926829278
290,290,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6300,0.07168210726150985,10003,256,0.95,-2.3244763220608164,coop,-13.316313581719298
291,291,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,6300,0.07168210726150985,10003,256,0.95,-6.190186923485778,cost,-13.401168542786493
292,292,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7129,0.9577855260823974,10003,256,0.95,6.556082467761922,nash,0.32581690161465376
293,293,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7129,0.9577855260823974,10003,256,0.95,8.349470129781333,br,0.4303680971061061
294,294,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7129,0.9577855260823974,10003,256,0.95,-1.7268693869917546,coop,-0.11475505913341603
295,295,saclite_tanh_2048critic_256actor_lr1e-3-5e-5_buf20000_3agents,7129,0.9577855260823974,10003,256,0.95,0.40794993615578257,cost,0.04563388071289789
